ALI_ID	TIME_STAMP	BRANCH_INDEX	BRANCH_TYPE	BL	SPLIT_SIZE
M12559	"2023-09-21 09:42:06"	22	i	0.0000010000	7
M12559	"2023-09-21 09:42:06"	23	i	0.0000010000	6
M12559	"2023-09-21 09:42:06"	24	i	0.0081725700	5
M12559	"2023-09-21 09:42:06"	25	i	0.0000010000	3
M12559	"2023-09-21 09:42:06"	26	i	0.0000010000	2
M12559	"2023-09-21 09:42:06"	27	i	0.0000010000	2
M12559	"2023-09-21 09:42:06"	28	i	0.0000010000	3
M12559	"2023-09-21 09:42:06"	29	i	0.0000010000	2
M2913	"2023-09-21 13:41:28"	1	e	0.0000010000	1
M2913	"2023-09-21 13:41:28"	2	e	0.0000010000	1
M2913	"2023-09-21 13:41:28"	3	e	0.0036343936	1
M2913	"2023-09-21 13:41:28"	4	e	0.0000010000	1
M2913	"2023-09-21 13:41:28"	5	e	0.0000010000	1
M2913	"2023-09-21 13:41:28"	6	e	0.0000010000	1
M2913	"2023-09-21 13:41:28"	7	e	0.0000010000	1
M2913	"2023-09-21 13:41:28"	8	e	0.0018092383	1
M2913	"2023-09-21 13:41:28"	9	e	0.0018069080	1
M2913	"2023-09-21 13:41:28"	10	e	0.0000010000	1
M2913	"2023-09-21 13:41:28"	11	e	0.0000010000	1
M2913	"2023-09-21 13:41:28"	12	e	0.0000010000	1
M2913	"2023-09-21 13:41:28"	13	e	0.0000010000	1
M2913	"2023-09-21 13:41:28"	14	e	0.0000010000	1
M2913	"2023-09-21 13:41:28"	15	e	0.0000010000	1
M2913	"2023-09-21 13:41:28"	16	e	0.0000010000	1
M2913	"2023-09-21 13:41:28"	17	i	0.0000010000	4
M2913	"2023-09-21 13:41:28"	18	i	0.0000010000	6
M2913	"2023-09-21 13:41:28"	19	i	0.0101732457	5
M2913	"2023-09-21 13:41:28"	20	i	0.0052311565	3
M2913	"2023-09-21 13:41:28"	21	i	0.0090295721	2
M2913	"2023-09-21 13:41:28"	22	i	0.0101452558	2
M2913	"2023-09-21 13:41:28"	23	i	0.0000010000	6
M2913	"2023-09-21 13:41:28"	24	i	0.0000010000	5
M2913	"2023-09-21 13:41:28"	25	i	0.0018049772	4
M2913	"2023-09-21 13:41:28"	26	i	0.0000010691	3
M2913	"2023-09-21 13:41:28"	27	i	0.0000010000	2
M2913	"2023-09-21 13:41:28"	28	i	0.0000010000	3
M2913	"2023-09-21 13:41:28"	29	i	0.0000010000	2
M37322	"2023-09-22 01:59:19"	1	e	0.0139189773	1
M37322	"2023-09-22 01:59:19"	2	e	0.0012314331	1
M37322	"2023-09-22 01:59:19"	3	e	0.0211350338	1
M37322	"2023-09-22 01:59:19"	4	e	0.0087490183	1
M37322	"2023-09-22 01:59:19"	5	e	0.0056051108	1
M37322	"2023-09-22 01:59:19"	6	e	0.0151061048	1
M37322	"2023-09-22 01:59:19"	7	e	0.0000010000	1
M37322	"2023-09-22 01:59:19"	8	e	0.0000010000	1
M37322	"2023-09-22 01:59:19"	9	e	0.0000010000	1
M37322	"2023-09-22 01:59:19"	10	e	0.0000010000	1
M37322	"2023-09-22 01:59:19"	11	e	0.0000010000	1
M37322	"2023-09-22 01:59:19"	12	e	0.0000010000	1
M37322	"2023-09-22 01:59:19"	13	e	0.0000010000	1
M37322	"2023-09-22 01:59:19"	14	e	0.0000010000	1
M37322	"2023-09-22 01:59:19"	15	e	0.0000010000	1
M37322	"2023-09-22 01:59:19"	16	e	0.0232771833	1
M37322	"2023-09-22 01:59:19"	17	i	0.0161309194	5
M37322	"2023-09-22 01:59:19"	18	i	0.0061024584	3
M37322	"2023-09-22 01:59:19"	19	i	0.0027989562	2
M37322	"2023-09-22 01:59:19"	20	i	0.0032675697	8
M37322	"2023-09-22 01:59:19"	21	i	0.0057222902	7
M37322	"2023-09-22 01:59:19"	22	i	0.0007896619	6
M37322	"2023-09-22 01:59:19"	23	i	0.0049245086	5
M37322	"2023-09-22 01:59:19"	24	i	0.0000010000	3
M37322	"2023-09-22 01:59:19"	25	i	0.0000010000	2
M37322	"2023-09-22 01:59:19"	26	i	0.0000010000	2
M37322	"2023-09-22 01:59:19"	27	i	0.0183822839	4
M37322	"2023-09-22 01:59:19"	28	i	0.0000010000	2
M37322	"2023-09-22 01:59:19"	29	i	0.0000010000	2
M12552	"2023-09-01 17:51:58"	1	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	2	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	3	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	4	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	5	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	6	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	7	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	8	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	9	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	10	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	11	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	12	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	13	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	14	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	15	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	16	e	0.0000010000	1
M12552	"2023-09-01 17:51:58"	17	i	0.0086706168	6
M12552	"2023-09-01 17:51:58"	18	i	0.0000010000	7
M12552	"2023-09-01 17:51:58"	19	i	0.0000010000	8
M12552	"2023-09-01 17:51:58"	20	i	0.0000010000	7
M12552	"2023-09-01 17:51:58"	21	i	0.0000010000	6
M12552	"2023-09-01 17:51:58"	22	i	0.0000010000	3
M12552	"2023-09-01 17:51:58"	23	i	0.0000010000	2
M12552	"2023-09-01 17:51:58"	24	i	0.0000010000	3
M12552	"2023-09-01 17:51:58"	25	i	0.0000010000	2
M12552	"2023-09-01 17:51:58"	26	i	0.0000010000	5
M12552	"2023-09-01 17:51:58"	27	i	0.0000010000	4
M12552	"2023-09-01 17:51:58"	28	i	0.0000010000	3
M12552	"2023-09-01 17:51:58"	29	i	0.0000010000	2
M34113	"2023-09-02 07:51:57"	1	e	0.1107951578	1
M34113	"2023-09-02 07:51:57"	2	e	0.0677614082	1
M34113	"2023-09-02 07:51:57"	3	e	0.0690345067	1
M34113	"2023-09-02 07:51:57"	4	e	0.0736869979	1
M34113	"2023-09-02 07:51:57"	5	e	0.0673381571	1
M34113	"2023-09-02 07:51:57"	6	e	0.0411683318	1
M34113	"2023-09-02 07:51:57"	7	e	0.0415005317	1
M34113	"2023-09-02 07:51:57"	8	e	0.0275383995	1
M34113	"2023-09-02 07:51:57"	9	e	0.0148142904	1
M34113	"2023-09-02 07:51:57"	10	e	0.0405520147	1
M34113	"2023-09-02 07:51:57"	11	e	0.0146868079	1
M34113	"2023-09-02 07:51:57"	12	e	0.0310952550	1
M34113	"2023-09-02 07:51:57"	13	e	0.0137678912	1
M34113	"2023-09-02 07:51:57"	14	e	0.0187144254	1
M34113	"2023-09-02 07:51:57"	15	e	0.0199581233	1
M34113	"2023-09-02 07:51:57"	16	e	0.0184723297	1
M34113	"2023-09-02 07:51:57"	17	i	0.0067569078	6
M34113	"2023-09-02 07:51:57"	18	i	0.0395422750	4
M34113	"2023-09-02 07:51:57"	19	i	0.0086406498	3
M34113	"2023-09-02 07:51:57"	20	i	0.0117189623	2
M34113	"2023-09-02 07:51:57"	21	i	0.0081655925	6
M34113	"2023-09-02 07:51:57"	22	i	0.0257744515	2
M34113	"2023-09-02 07:51:57"	23	i	0.0041464867	4
M34113	"2023-09-02 07:51:57"	24	i	0.0122512497	3
M34113	"2023-09-02 07:51:57"	25	i	0.0224499362	2
M34113	"2023-09-02 07:51:57"	26	i	0.0186316736	5
M34113	"2023-09-02 07:51:57"	27	i	0.0063569095	4
M34113	"2023-09-02 07:51:57"	28	i	0.0159307123	2
M34113	"2023-09-02 07:51:57"	29	i	0.0275959331	2
M2227	"2023-09-05 02:37:43"	1	e	0.1071622736	1
M2227	"2023-09-05 02:37:43"	2	e	0.0174678964	1
M2227	"2023-09-05 02:37:43"	3	e	0.0140648869	1
M2227	"2023-09-05 02:37:43"	4	e	0.0010791245	1
M2227	"2023-09-05 02:37:43"	5	e	0.0038297911	1
M2227	"2023-09-05 02:37:43"	6	e	0.0018986979	1
M2227	"2023-09-05 02:37:43"	7	e	0.0011284515	1
M2227	"2023-09-05 02:37:43"	8	e	0.0073402526	1
M2227	"2023-09-05 02:37:43"	9	e	0.0255571691	1
M2227	"2023-09-05 02:37:43"	10	e	0.0627448983	1
M2227	"2023-09-05 02:37:43"	11	e	0.0475125842	1
M2227	"2023-09-05 02:37:43"	12	e	0.0274555312	1
M2227	"2023-09-05 02:37:43"	13	e	0.0234376885	1
M2227	"2023-09-05 02:37:43"	14	e	0.0074596466	1
M2227	"2023-09-05 02:37:43"	15	e	0.0144738650	1
M2227	"2023-09-05 02:37:43"	16	e	0.0136014097	1
M2227	"2023-09-05 02:37:43"	17	i	0.0349839374	4
M2227	"2023-09-05 02:37:43"	18	i	0.0022820932	3
M2227	"2023-09-05 02:37:43"	19	i	0.0110656103	2
M2227	"2023-09-05 02:37:43"	20	i	0.0139147751	5
M2227	"2023-09-05 02:37:43"	21	i	0.0470967465	4
M2227	"2023-09-05 02:37:43"	22	i	0.0175434068	2
M2227	"2023-09-05 02:37:43"	23	i	0.0107682155	2
M2227	"2023-09-05 02:37:43"	24	i	0.0117696238	7
M2227	"2023-09-05 02:37:43"	25	i	0.0218093230	6
M2227	"2023-09-05 02:37:43"	26	i	0.0387146376	5
M2227	"2023-09-05 02:37:43"	27	i	0.0170375865	4
M2227	"2023-09-05 02:37:43"	28	i	0.0100771220	2
M2227	"2023-09-05 02:37:43"	29	i	0.0107243116	2
M2269	"2023-09-04 15:36:07"	1	e	0.0130125096	1
M2269	"2023-09-04 15:36:07"	2	e	0.0069279977	1
M2269	"2023-09-04 15:36:07"	3	e	0.0000023897	1
M2269	"2023-09-04 15:36:07"	4	e	0.0268669260	1
M2269	"2023-09-04 15:36:07"	5	e	0.0000025876	1
M2269	"2023-09-04 15:36:07"	6	e	0.0576218629	1
M2269	"2023-09-04 15:36:07"	7	e	0.0974033860	1
M2269	"2023-09-04 15:36:07"	8	e	0.0000010005	1
M2269	"2023-09-04 15:36:07"	9	e	0.0065735475	1
M2269	"2023-09-04 15:36:07"	10	e	0.0000010005	1
M2269	"2023-09-04 15:36:07"	11	e	0.0000010005	1
M2269	"2023-09-04 15:36:07"	12	e	0.0271986824	1
M2269	"2023-09-04 15:36:07"	13	e	0.0312833912	1
M2269	"2023-09-04 15:36:07"	14	e	0.1066650922	1
M2269	"2023-09-04 15:36:07"	15	e	0.0842855393	1
M2269	"2023-09-04 15:36:07"	16	e	0.0000021526	1
M2269	"2023-09-04 15:36:07"	17	i	0.0337923853	2
M2269	"2023-09-04 15:36:07"	18	i	0.0365314455	3
M2269	"2023-09-04 15:36:07"	19	i	0.0307485394	4
M2269	"2023-09-04 15:36:07"	20	i	0.0411902458	5
M2269	"2023-09-04 15:36:07"	21	i	0.0489076276	2
M2269	"2023-09-04 15:36:07"	22	i	0.0317795696	7
M2269	"2023-09-04 15:36:07"	23	i	0.0124646167	6
M2269	"2023-09-04 15:36:07"	24	i	0.0207810128	2
M2269	"2023-09-04 15:36:07"	25	i	0.0282358523	4
M2269	"2023-09-04 15:36:07"	26	i	0.0254429575	3
M2269	"2023-09-04 15:36:07"	27	i	0.0442965549	2
M2269	"2023-09-04 15:36:07"	28	i	0.0092408452	3
M2269	"2023-09-04 15:36:07"	29	i	0.0000010005	2
M12548	"2023-08-31 10:42:47"	1	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	2	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	3	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	4	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	5	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	6	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	7	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	8	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	9	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	10	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	11	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	12	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	13	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	14	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	15	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	16	e	0.0000010000	1
M12548	"2023-08-31 10:42:47"	17	i	0.0000010000	2
M12548	"2023-08-31 10:42:47"	18	i	0.0000010000	3
M12548	"2023-08-31 10:42:47"	19	i	0.0000010000	4
M12548	"2023-08-31 10:42:47"	20	i	0.0000010000	5
M12548	"2023-08-31 10:42:47"	21	i	0.0000010000	8
M12548	"2023-08-31 10:42:47"	22	i	0.0000010000	7
M12548	"2023-08-31 10:42:47"	23	i	0.0046439777	6
M12548	"2023-08-31 10:42:47"	24	i	0.0046439777	5
M12548	"2023-08-31 10:42:47"	25	i	0.0000010000	3
M12548	"2023-08-31 10:42:47"	26	i	0.0000010000	2
M12548	"2023-08-31 10:42:47"	27	i	0.0000010000	2
M12548	"2023-08-31 10:42:47"	28	i	0.0000010000	3
M12548	"2023-08-31 10:42:47"	29	i	0.0000010000	2
M5062	"2023-09-12 17:31:26"	1	e	0.1231283485	1
M5062	"2023-09-12 17:31:26"	2	e	0.0472915934	1
M5062	"2023-09-12 17:31:26"	3	e	0.0000010000	1
M5062	"2023-09-12 17:31:26"	4	e	0.0000010000	1
M5062	"2023-09-12 17:31:26"	5	e	0.0000010000	1
M5062	"2023-09-12 17:31:26"	6	e	0.0000010000	1
M5062	"2023-09-12 17:31:26"	7	e	0.0404880851	1
M5062	"2023-09-12 17:31:26"	8	e	0.0196074132	1
M5062	"2023-09-12 17:31:26"	9	e	0.0251091052	1
M5062	"2023-09-12 17:31:26"	10	e	0.0036735119	1
M5062	"2023-09-12 17:31:26"	11	e	0.0038778800	1
M5062	"2023-09-12 17:31:26"	12	e	0.0016005238	1
M5062	"2023-09-12 17:31:26"	13	e	0.0055594774	1
M5062	"2023-09-12 17:31:26"	14	e	0.0000010000	1
M5062	"2023-09-12 17:31:26"	15	e	0.0187384356	1
M5062	"2023-09-12 17:31:26"	16	e	0.0290617490	1
M5062	"2023-09-12 17:31:26"	17	i	0.0014391250	6
M5062	"2023-09-12 17:31:26"	18	i	0.0088203206	3
M5062	"2023-09-12 17:31:26"	19	i	0.0257236481	2
M5062	"2023-09-12 17:31:26"	20	i	0.0170559942	7
M5062	"2023-09-12 17:31:26"	21	i	0.0479983944	5
M5062	"2023-09-12 17:31:26"	22	i	0.0160392406	4
M5062	"2023-09-12 17:31:26"	23	i	0.0000010000	2
M5062	"2023-09-12 17:31:26"	24	i	0.0000010000	2
M5062	"2023-09-12 17:31:26"	25	i	0.0664178199	2
M5062	"2023-09-12 17:31:26"	26	i	0.0223727762	5
M5062	"2023-09-12 17:31:26"	27	i	0.0439003005	3
M5062	"2023-09-12 17:31:26"	28	i	0.0055970848	2
M5062	"2023-09-12 17:31:26"	29	i	0.0688305248	2
M37370	"2023-09-05 14:13:10"	1	e	0.1987066615	1
M37370	"2023-09-05 14:13:10"	2	e	0.0000010000	1
M37370	"2023-09-05 14:13:10"	3	e	0.0018000778	1
M37370	"2023-09-05 14:13:10"	4	e	0.0000010000	1
M37370	"2023-09-05 14:13:10"	5	e	0.0000010000	1
M37370	"2023-09-05 14:13:10"	6	e	0.0000010000	1
M37370	"2023-09-05 14:13:10"	7	e	0.0000010000	1
M37370	"2023-09-05 14:13:10"	8	e	0.0000010000	1
M37370	"2023-09-05 14:13:10"	9	e	0.0000010000	1
M37370	"2023-09-05 14:13:10"	10	e	0.0000010000	1
M37370	"2023-09-05 14:13:10"	11	e	0.0000010000	1
M37370	"2023-09-05 14:13:10"	12	e	0.0036019569	1
M37370	"2023-09-05 14:13:10"	13	e	0.0000010000	1
M37370	"2023-09-05 14:13:10"	14	e	0.0036019573	1
M37370	"2023-09-05 14:13:10"	15	e	0.0000010000	1
M37370	"2023-09-05 14:13:10"	16	e	0.0000010000	1
M37370	"2023-09-05 14:13:10"	17	i	0.0000010000	2
M37370	"2023-09-05 14:13:10"	18	i	0.0017992121	3
M37370	"2023-09-05 14:13:10"	19	i	0.0072589570	7
M37370	"2023-09-05 14:13:10"	20	i	0.0036174174	4
M37370	"2023-09-05 14:13:10"	21	i	0.0000010000	2
M37370	"2023-09-05 14:13:10"	22	i	0.0000010000	2
M37370	"2023-09-05 14:13:10"	23	i	0.0072588219	5
M37370	"2023-09-05 14:13:10"	24	i	0.0000010000	4
M37370	"2023-09-05 14:13:10"	25	i	0.0000010000	3
M37370	"2023-09-05 14:13:10"	26	i	0.0000010000	2
M37370	"2023-09-05 14:13:10"	27	i	0.0000010000	4
M37370	"2023-09-05 14:13:10"	28	i	0.0000010000	2
M37370	"2023-09-05 14:13:10"	29	i	0.0000010000	2
M12545	"2023-09-05 10:12:15"	1	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	2	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	3	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	4	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	5	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	6	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	7	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	8	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	9	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	10	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	11	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	12	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	13	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	14	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	15	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	16	e	0.0000010000	1
M12545	"2023-09-05 10:12:15"	17	i	0.0000010000	2
M12545	"2023-09-05 10:12:15"	18	i	0.0000010000	3
M12545	"2023-09-05 10:12:15"	19	i	0.0000010000	4
M12545	"2023-09-05 10:12:15"	20	i	0.0000010000	7
M12545	"2023-09-05 10:12:15"	21	i	0.0066519283	8
M12545	"2023-09-05 10:12:15"	22	i	0.0000010000	7
M12545	"2023-09-05 10:12:15"	23	i	0.0000010000	6
M12545	"2023-09-05 10:12:15"	24	i	0.0000010000	3
M12545	"2023-09-05 10:12:15"	25	i	0.0000010000	2
M12545	"2023-09-05 10:12:15"	26	i	0.0000010000	3
M12545	"2023-09-05 10:12:15"	27	i	0.0000010000	2
M12545	"2023-09-05 10:12:15"	28	i	0.0000010000	3
M12545	"2023-09-05 10:12:15"	29	i	0.0000010000	2
M20249	"2023-09-07 20:13:13"	1	e	0.0139902953	1
M20249	"2023-09-07 20:13:13"	2	e	0.0606089423	1
M20249	"2023-09-07 20:13:13"	3	e	0.0103430771	1
M20249	"2023-09-07 20:13:13"	4	e	0.0000010000	1
M20249	"2023-09-07 20:13:13"	5	e	0.0564678043	1
M20249	"2023-09-07 20:13:13"	6	e	0.0015511298	1
M20249	"2023-09-07 20:13:13"	7	e	0.0000010000	1
M20249	"2023-09-07 20:13:13"	8	e	0.0000010000	1
M20249	"2023-09-07 20:13:13"	9	e	0.0000010000	1
M20249	"2023-09-07 20:13:13"	10	e	0.0034456086	1
M20249	"2023-09-07 20:13:13"	11	e	0.0000010000	1
M20249	"2023-09-07 20:13:13"	12	e	0.0000010000	1
M20249	"2023-09-07 20:13:13"	13	e	0.0000010000	1
M20249	"2023-09-07 20:13:13"	14	e	0.0015208715	1
M20249	"2023-09-07 20:13:13"	15	e	0.0015216299	1
M20249	"2023-09-07 20:13:13"	16	e	0.0015218764	1
M20249	"2023-09-07 20:13:13"	17	i	0.0395609211	2
M20249	"2023-09-07 20:13:13"	18	i	0.0059326348	3
M20249	"2023-09-07 20:13:13"	19	i	0.0638120021	4
M20249	"2023-09-07 20:13:13"	20	i	0.0000010000	3
M20249	"2023-09-07 20:13:13"	21	i	0.0015226597	2
M20249	"2023-09-07 20:13:13"	22	i	0.0045731684	7
M20249	"2023-09-07 20:13:13"	23	i	0.0000010000	8
M20249	"2023-09-07 20:13:13"	24	i	0.0030442637	3
M20249	"2023-09-07 20:13:13"	25	i	0.0000010000	2
M20249	"2023-09-07 20:13:13"	26	i	0.0045688984	5
M20249	"2023-09-07 20:13:13"	27	i	0.0000010000	4
M20249	"2023-09-07 20:13:13"	28	i	0.0000010000	3
M20249	"2023-09-07 20:13:13"	29	i	0.0015228584	2
M22762	"2023-09-08 12:20:04"	1	e	0.0609001205	1
M22762	"2023-09-08 12:20:04"	2	e	0.0508191967	1
M22762	"2023-09-08 12:20:04"	3	e	0.0311703579	1
M22762	"2023-09-08 12:20:04"	4	e	0.0000009997	1
M22762	"2023-09-08 12:20:04"	5	e	0.0022170396	1
M22762	"2023-09-08 12:20:04"	6	e	0.0000023207	1
M22762	"2023-09-08 12:20:04"	7	e	0.0334897202	1
M22762	"2023-09-08 12:20:04"	8	e	0.0003176339	1
M22762	"2023-09-08 12:20:04"	9	e	0.0003327011	1
M22762	"2023-09-08 12:20:04"	10	e	0.0067977139	1
M22762	"2023-09-08 12:20:04"	11	e	0.0000009997	1
M22762	"2023-09-08 12:20:04"	12	e	0.0120062350	1
M22762	"2023-09-08 12:20:04"	13	e	0.0000009997	1
M22762	"2023-09-08 12:20:04"	14	e	0.0057651961	1
M22762	"2023-09-08 12:20:04"	15	e	0.0107490693	1
M22762	"2023-09-08 12:20:04"	16	e	0.0000009997	1
M22762	"2023-09-08 12:20:04"	17	i	0.0266112371	2
M22762	"2023-09-08 12:20:04"	18	i	0.0256630695	3
M22762	"2023-09-08 12:20:04"	19	i	0.0084800712	5
M22762	"2023-09-08 12:20:04"	20	i	0.0169778581	4
M22762	"2023-09-08 12:20:04"	21	i	0.0023649867	3
M22762	"2023-09-08 12:20:04"	22	i	0.0005172374	2
M22762	"2023-09-08 12:20:04"	23	i	0.0106406152	8
M22762	"2023-09-08 12:20:04"	24	i	0.0104020904	5
M22762	"2023-09-08 12:20:04"	25	i	0.0003355559	3
M22762	"2023-09-08 12:20:04"	26	i	0.0000022968	2
M22762	"2023-09-08 12:20:04"	27	i	0.0000020664	2
M22762	"2023-09-08 12:20:04"	28	i	0.0052838624	3
M22762	"2023-09-08 12:20:04"	29	i	0.0000009997	2
M24083	"2023-09-07 12:10:00"	1	e	0.0030821113	1
M24083	"2023-09-07 12:10:00"	2	e	0.0020296760	1
M24083	"2023-09-07 12:10:00"	3	e	0.0099460140	1
M24083	"2023-09-07 12:10:00"	4	e	0.0137786142	1
M24083	"2023-09-07 12:10:00"	5	e	0.0050930052	1
M24083	"2023-09-07 12:10:00"	6	e	0.0126674059	1
M24083	"2023-09-07 12:10:00"	7	e	0.0126649895	1
M24083	"2023-09-07 12:10:00"	8	e	0.0193021645	1
M24083	"2023-09-07 12:10:00"	9	e	0.0399687542	1
M24083	"2023-09-07 12:10:00"	10	e	0.0124439662	1
M24083	"2023-09-07 12:10:00"	11	e	0.0226077676	1
M24083	"2023-09-07 12:10:00"	12	e	0.0145462219	1
M24083	"2023-09-07 12:10:00"	13	e	0.0002425189	1
M24083	"2023-09-07 12:10:00"	14	e	0.0088558252	1
M24083	"2023-09-07 12:10:00"	15	e	0.0238729078	1
M24083	"2023-09-07 12:10:00"	16	e	0.0227151821	1
M24083	"2023-09-07 12:10:00"	17	i	0.0038391618	2
M24083	"2023-09-07 12:10:00"	18	i	0.0012116979	3
M24083	"2023-09-07 12:10:00"	19	i	0.0124543775	4
M24083	"2023-09-07 12:10:00"	20	i	0.0153242086	5
M24083	"2023-09-07 12:10:00"	21	i	0.0043001566	6
M24083	"2023-09-07 12:10:00"	22	i	0.0032100890	7
M24083	"2023-09-07 12:10:00"	23	i	0.0042762863	8
M24083	"2023-09-07 12:10:00"	24	i	0.0038933867	7
M24083	"2023-09-07 12:10:00"	25	i	0.0151509991	6
M24083	"2023-09-07 12:10:00"	26	i	0.0065463344	4
M24083	"2023-09-07 12:10:00"	27	i	0.0408650860	2
M24083	"2023-09-07 12:10:00"	28	i	0.0592661307	2
M24083	"2023-09-07 12:10:00"	29	i	0.0233948579	2
M12553	"2023-09-07 09:53:47"	1	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	2	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	3	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	4	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	5	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	6	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	7	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	8	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	9	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	10	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	11	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	12	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	13	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	14	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	15	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	16	e	0.0000010000	1
M12553	"2023-09-07 09:53:47"	17	i	0.0000010000	2
M12553	"2023-09-07 09:53:47"	18	i	0.0000010000	3
M12553	"2023-09-07 09:53:47"	19	i	0.0000010000	4
M12553	"2023-09-07 09:53:47"	20	i	0.0000010000	7
M12553	"2023-09-07 09:53:47"	21	i	0.0000010000	6
M12553	"2023-09-07 09:53:47"	22	i	0.0000010000	3
M12553	"2023-09-07 09:53:47"	23	i	0.0000010000	2
M12553	"2023-09-07 09:53:47"	24	i	0.0000010000	3
M12553	"2023-09-07 09:53:47"	25	i	0.0000010000	2
M12553	"2023-09-07 09:53:47"	26	i	0.0118579545	5
M12553	"2023-09-07 09:53:47"	27	i	0.0000010000	2
M12553	"2023-09-07 09:53:47"	28	i	0.0000010000	3
M12553	"2023-09-07 09:53:47"	29	i	0.0000010000	2
M1620	"2023-09-07 09:58:13"	1	e	0.0154161100	1
M1620	"2023-09-07 09:58:13"	2	e	0.0000021451	1
M1620	"2023-09-07 09:58:13"	3	e	0.0024556454	1
M1620	"2023-09-07 09:58:13"	4	e	0.0024116530	1
M1620	"2023-09-07 09:58:13"	5	e	0.0049870910	1
M1620	"2023-09-07 09:58:13"	6	e	0.0099808864	1
M1620	"2023-09-07 09:58:13"	7	e	0.0074938777	1
M1620	"2023-09-07 09:58:13"	8	e	0.0074846344	1
M1620	"2023-09-07 09:58:13"	9	e	0.0157636109	1
M1620	"2023-09-07 09:58:13"	10	e	0.0075750167	1
M1620	"2023-09-07 09:58:13"	11	e	0.1271099722	1
M1620	"2023-09-07 09:58:13"	12	e	0.0047624715	1
M1620	"2023-09-07 09:58:13"	13	e	0.0023627565	1
M1620	"2023-09-07 09:58:13"	14	e	0.0071562448	1
M1620	"2023-09-07 09:58:13"	15	e	0.0059079108	1
M1620	"2023-09-07 09:58:13"	16	e	0.0143658465	1
M1620	"2023-09-07 09:58:13"	17	i	0.0024941445	2
M1620	"2023-09-07 09:58:13"	18	i	0.0027445317	3
M1620	"2023-09-07 09:58:13"	19	i	0.0136886211	2
M1620	"2023-09-07 09:58:13"	20	i	0.0000010000	5
M1620	"2023-09-07 09:58:13"	21	i	0.0050054370	2
